Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2012-08-11,11.32,11.4,11.25,11.38,358.81692698,4060.03618333,11.3150631368
2012-08-12,11.4,11.69,11.34,11.49,838.43263007,9613.44910543,11.4659768247
2012-08-13,11.42,11.98,11.4,11.89,3499.58597117,40698.515925,11.6295231094
2012-08-14,11.9,12.3,11.81,12.25,1925.97314893,23207.3913949,12.0496962316
2012-08-15,12.13,13.2,12.13,13.01,1592.26779358,19913.7784825,12.5065510731
2012-08-16,13.14,13.5,12.75,13.42,1529.32907411,20345.7007104,13.3036774458
2012-08-17,13.49,16.41,11.5,12.5,4868.27886465,69361.3068559,14.2476034723
2012-08-18,12.64,12.99,11.11,11.54,2511.36721759,29197.8722141,11.6262854789
2012-08-19,11.86,11.86,7.1,8.06,5427.25152631,48723.0005227,8.97747235161
2012-08-20,8.09,10.33,7.86,10.05,3382.49965273,30656.236089,9.0631897225
2012-08-21,9.79,10.51,9.53,10.18,3384.91944343,34338.9997465,10.1447022065
2012-08-22,9.99,10.71,9.75,9.96,8193.33129544,84387.9475736,10.2995893283
2012-08-23,9.96,10.19,9.78,10.02,2710.255412,27095.0012795,9.99721323662
2012-08-24,10.03,10.51,9.83,10.37,4170.89273973,42191.8191479,10.1157765929
2012-08-25,10.45,10.58,10.14,10.57,581.27122837,6046.29672557,10.4018510301
2012-08-26,10.57,10.62,10.2,10.31,1412.06354452,14794.878071,10.4774874534
2012-08-27,10.31,11.93,10.31,10.78,4283.77447562,47639.9385692,11.1210192881
2012-08-28,10.9,11.21,10.63,11.0,2970.10121301,32516.0089825,10.9477780892
2012-08-29,11.0,11.05,10.49,10.78,4768.86011118,51406.9469502,10.7797137579
2012-08-30,10.81,10.91,10.51,10.65,1513.88396985,16231.9449458,10.7220535187
2012-08-31,10.65,10.8,9.69,10.16,2915.12925668,30015.3123361,10.296391581
2012-09-01,10.2,10.2,9.85,9.91,665.20204584,6629.27028987,9.9657996113
2012-09-02,10.07,10.18,9.49,10.18,1340.45182161,13291.4568891,9.9156543151
2012-09-03,10.17,10.55,9.95,10.55,1166.65101376,12047.2936292,10.3263902291
2012-09-04,10.36,10.5,10.14,10.36,2649.65990947,27351.4684863,10.3226336288
2012-09-05,10.38,10.99,10.12,10.99,1870.38903071,19601.4158585,10.4798603588
2012-09-06,10.9,11.15,10.68,11.02,3296.23211519,35837.3866702,10.8722278704
2012-09-07,11.03,11.1,10.83,11.03,1351.7701121,14879.1309831,11.0071460006
2012-09-08,10.98,11.11,10.3,10.97,1355.12940957,14748.6867739,10.8836002449
2012-09-09,10.97,11.04,10.84,10.98,1216.12471856,13256.2561617,10.9004084527
2012-09-10,10.85,11.08,10.74,10.95,2492.06090795,27171.8144056,10.9033508446
2012-09-11,10.95,11.04,10.38,11.04,4794.96358934,51749.3533178,10.7924392654
2012-09-12,11.04,11.14,10.75,11.14,2414.68753316,26603.7790859,11.017483099
2012-09-13,11.17,11.42,10.98,11.3,2138.98077281,24097.6673381,11.2659579013
2012-09-14,11.26,11.7,11.05,11.5,2127.29435418,24113.8386327,11.3354499274
2012-09-15,11.6,11.65,11.35,11.63,594.79395476,6868.33435549,11.5474178924
2012-09-16,11.63,11.8,11.53,11.75,1287.40625221,15018.6828869,11.6658458518
2012-09-17,11.75,11.88,11.58,11.85,689.94090289,8097.33938478,11.7362796594
2012-09-18,11.85,12.28,11.67,11.91,3735.01772907,44344.0228146,11.8725066469
2012-09-19,11.9,12.5,11.9,12.32,1251.58348152,15406.2256121,12.30938714
2012-09-20,12.44,12.66,12.28,12.28,767.93391028,9544.77720042,12.4291648964
2012-09-21,12.29,12.35,12.01,12.19,1990.3901719,24224.4104705,12.1706843274
2012-09-22,12.14,12.25,11.97,11.97,818.04702569,9870.66602751,12.066135219
2012-09-23,12.11,12.11,11.79,11.99,1084.46274346,12907.5794302,11.9022801918
2012-09-24,11.99,11.99,11.69,11.9,1523.1995401,18068.2468857,11.862035413
2012-09-25,11.9,12.18,11.56,11.75,3057.44986023,36342.3872357,11.886503098
2012-09-26,11.8,12.2,11.53,12.2,3038.10509727,36547.1647192,12.0295919822
2012-09-27,12.2,12.38,11.84,12.22,3306.14546315,40040.3085038,12.1108732057
2012-09-28,12.21,12.28,11.53,12.28,2842.62287799,34197.6239798,12.0303063219
2012-09-29,12.28,12.28,12.12,12.28,584.15406141,7132.49968317,12.2099633544
2012-09-30,12.2,12.28,12.17,12.22,173.21424584,2111.59269328,12.1906410356
2012-10-01,12.21,12.27,11.6,12.14,3151.92775768,37889.9187128,12.0211888171
2012-10-02,12.2,12.7,12.14,12.64,4634.41770999,57712.6796416,12.4530595326
2012-10-03,12.63,12.99,12.45,12.9,4948.45567245,63268.3350241,12.7854707028
2012-10-04,12.9,12.9,12.51,12.57,3211.88600053,40800.1418282,12.7028611294
2012-10-05,12.61,12.7,11.5,12.5,5459.56068828,67349.9888162,12.3361553542
2012-10-06,12.51,12.6,12.06,12.39,1640.41684963,20370.9677592,12.4181653973
2012-10-07,12.39,12.45,11.52,11.71,3262.84750727,39134.3705883,11.9939318344
2012-10-08,11.7,11.99,10.42,11.62,2885.95781205,31964.1900946,11.0757648505
2012-10-09,11.62,12.26,11.52,11.99,1933.93908899,23092.5824101,11.9406978956
2012-10-10,11.85,12.25,11.79,12.24,2369.71836117,28378.1068484,11.9753078313
2012-10-11,12.1,12.13,11.58,12.09,2349.86047287,27788.0372797,11.8253988271
2012-10-12,11.95,12.1,11.81,11.9,735.71660723,8827.92529323,11.9990838952
2012-10-13,11.9,12.0,11.81,11.85,486.61590663,5796.15214365,11.9111440146
2012-10-14,11.85,11.9,11.79,11.79,336.21764746,3981.40301594,11.8417431269
2012-10-15,11.78,11.84,11.03,11.66,3425.95800654,39335.8622219,11.4817117276
2012-10-16,11.8,11.94,11.17,11.92,1004.49967705,11660.4321147,11.6081989682
2012-10-17,11.79,11.97,11.15,11.88,3020.89053734,35317.8511305,11.6912051907
2012-10-18,11.9,11.9,11.55,11.8,1277.75425699,15057.0963592,11.7840314574
2012-10-19,11.75,11.84,11.5,11.67,10149.0015283,118964.598288,11.7218031701
2012-10-20,11.65,11.7,11.53,11.6,704.85501096,8193.04506519,11.6237310338
2012-10-21,11.6,11.68,11.29,11.32,2048.2603274,23455.9694521,11.45165443
2012-10-22,11.54,11.57,11.27,11.49,1913.11800635,21966.4370016,11.4820083908
2012-10-23,11.5,11.7,11.25,11.58,2717.11005347,31250.1941921,11.501261847
2012-10-24,11.38,11.62,11.01,11.4,3180.17696523,36136.8205622,11.3631476982
2012-10-25,11.39,11.39,10.4,10.55,3077.54063611,33904.3859562,11.016714307
2012-10-26,10.46,10.84,9.68,10.0,2384.64651222,24712.7100082,10.3632592426
2012-10-27,10.0,10.75,9.5,10.43,1989.47751313,19869.3704602,9.98723048091
2012-10-28,10.35,10.75,10.3,10.54,972.31928641,10231.222605,10.522492712
2012-10-29,10.67,10.8,10.32,10.8,2655.79081055,28198.0829385,10.6175843468
2012-10-30,10.8,10.81,10.43,10.8,2780.31469798,29649.7291778,10.664163017
2012-10-31,10.79,11.0,10.66,11.0,3057.67949806,33152.619679,10.8424116066
2012-11-01,11.0,11.05,10.63,10.85,1726.98832092,18852.2349265,10.9162492289
2012-11-02,10.85,10.96,10.45,10.67,2477.44954182,26465.3100391,10.6824819607
2012-11-03,10.54,10.69,10.41,10.66,1572.81466123,16586.0984973,10.5454882296
2012-11-04,10.67,10.68,10.4,10.64,2010.40623271,21126.7285523,10.5086863583
2012-11-05,10.63,10.8,10.5,10.78,5531.26120642,58624.9061859,10.5988316223
2012-11-06,10.78,10.8,10.51,10.74,3348.91281134,35648.6978126,10.6448569494
2012-11-07,10.68,10.84,10.45,10.8,4027.9994833,43035.7953259,10.684161084
2012-11-08,10.65,10.83,10.25,10.81,2930.3994993,31006.3415983,10.5809264593
2012-11-09,10.69,10.84,10.61,10.8,2342.58038373,25223.1576739,10.7672538578
2012-11-10,10.8,10.87,10.63,10.81,1074.44382044,11581.0434425,10.7786402809
2012-11-11,10.82,10.85,10.64,10.82,650.67843328,6980.57582598,10.7281499877
2012-11-12,10.78,10.92,10.72,10.87,1146.3177332,12439.3064403,10.8515345092
2012-11-13,10.92,10.99,10.76,10.87,2565.61377888,27984.978478,10.9077128866
2012-11-14,10.87,10.98,10.74,10.97,1294.56300651,14128.3044871,10.9135703832
2012-11-15,10.98,11.05,10.81,11.05,2452.65680751,26917.7224481,10.974924158
2012-11-16,11.05,11.6,10.96,11.46,7094.45117038,79249.7406658,11.1706654627
2012-11-17,11.48,11.65,11.45,11.57,795.35041288,9174.52518776,11.5351988748
2012-11-18,11.56,11.65,11.32,11.51,1033.46070105,11853.509194,11.469724182
2012-11-19,11.51,11.65,11.03,11.65,4206.61783947,47845.2988677,11.3738163754
2012-11-20,11.6,11.69,11.44,11.65,2524.49574606,29272.3991673,11.5953450161
2012-11-21,11.64,11.67,11.34,11.67,3449.3800311,39721.6239394,11.5155835487
2012-11-22,11.67,12.12,11.55,11.88,10030.5975184,118497.332929,11.8135866494
2012-11-23,11.86,12.16,11.66,12.16,2085.93949655,25154.9661755,12.0592980847
2012-11-24,12.16,12.29,12.06,12.25,1378.94883856,16783.7333288,12.1713966896
2012-11-25,12.29,12.35,12.2,12.31,1110.26121167,13641.4870619,12.2867365973
2012-11-26,12.32,12.4,12.11,12.2,4569.27484855,55822.9369339,12.2170232223
2012-11-27,12.2,12.23,11.75,12.07,3692.25210948,44268.4669567,11.9895569544
2012-11-28,12.01,12.74,11.93,12.22,4332.17242762,52673.245541,12.1586216664
2012-11-29,12.22,12.41,12.1,12.37,3553.57577684,43632.2176659,12.2783979872
2012-11-30,12.35,12.45,12.2,12.43,3472.32663909,42855.9531677,12.3421433586
2012-12-01,12.39,12.46,12.31,12.34,2513.84899834,31183.9172112,12.4048489913
2012-12-02,12.44,12.46,12.24,12.42,1741.38980028,21548.1613778,12.3741171416
2012-12-03,12.46,12.6,12.32,12.6,5124.74579588,63764.1502103,12.4424025601
2012-12-04,12.5,13.01,12.42,12.59,5524.27022114,70234.7030994,12.7138427861
2012-12-05,12.86,13.43,12.63,13.2,3202.16066697,42022.9878926,13.1233227383
2012-12-06,13.2,13.59,13.02,13.45,4479.8787206,59510.9341331,13.2840502711
2012-12-07,13.34,13.48,13.11,13.37,3494.46597785,46592.9334885,13.3333487245
2012-12-08,13.3,13.37,13.3,13.36,509.44467265,6792.09348369,13.332347649
2012-12-09,13.35,13.36,13.1,13.29,1187.24480088,15671.4826654,13.1998747468
2012-12-10,13.3,13.4,13.03,13.3,6444.03315201,85391.1294137,13.2511933752
2012-12-11,13.13,13.41,13.13,13.35,2641.35197436,35171.1976441,13.315604276
2012-12-12,13.39,13.49,13.23,13.49,3925.65665283,52584.3982973,13.3950579349
2012-12-13,13.49,13.52,13.05,13.52,5259.54363934,70146.1076541,13.3369190303
2012-12-14,13.51,13.94,13.38,13.51,5949.65698329,81315.8025198,13.6673093505
2012-12-15,13.51,13.57,13.28,13.38,1531.92100659,20413.3029462,13.3252973609
2012-12-16,13.38,13.44,13.27,13.27,1217.80887677,16244.3821653,13.3390242715
2012-12-17,13.28,13.29,12.85,13.2,5313.36578294,69262.7954378,13.0355782506
2012-12-18,13.3,13.62,12.75,13.13,5416.93282338,70572.7804854,13.0281808519
2012-12-19,13.13,13.4,13.0,13.4,4893.71657021,64662.3293322,13.213337635
2012-12-20,13.27,13.44,13.14,13.35,1866.13166051,24823.758869,13.3022548164
2012-12-21,13.38,13.41,13.2,13.2,2559.57635586,33924.9123818,13.2541122691
2012-12-22,13.28,13.37,13.11,13.2,870.39564745,11516.7434136,13.2316188015
2012-12-23,13.2,13.29,13.04,13.14,518.01209598,6803.10946022,13.133109271
2012-12-24,13.11,13.24,13.01,13.23,1511.90177224,19799.934285,13.0960454234
2012-12-25,13.23,13.25,13.09,13.24,1136.04126972,14941.4462575,13.1522037585
2012-12-26,13.09,13.19,13.01,13.18,2247.7983618,29347.1532541,13.0559545522
2012-12-27,13.18,13.25,12.91,13.2,3347.61148062,43802.8566541,13.0848089474
2012-12-28,13.19,13.29,13.01,13.18,4176.8818021,54906.8971999,13.1454275705
2012-12-29,13.18,13.28,13.11,13.22,274.78659657,3632.41896194,13.2190543763
2012-12-30,13.13,13.29,13.1,13.2,1020.89023268,13510.9242508,13.234453439
2012-12-31,13.2,13.29,13.05,13.24,1641.78561179,21619.4707582,13.1682666744
2013-01-01,13.24,13.24,12.77,13.22,2116.92940862,27536.4313225,13.0077229833
2013-01-02,13.12,13.19,12.98,13.09,1840.84872373,24114.0494037,13.0994193563
2013-01-03,13.09,13.26,12.96,13.19,3320.9720537,43609.2670215,13.131476663
2013-01-04,13.12,13.24,12.84,13.19,2700.25350741,35364.4733071,13.0967234039
2013-01-05,13.19,13.19,13.03,13.15,1463.53584867,19221.2737544,13.1334492229
2013-01-06,13.11,13.15,13.06,13.15,453.5630895,5943.5196079,13.1040636804
2013-01-07,13.1,13.2,13.04,13.2,3935.24845698,51741.8082375,13.1482951593
2013-01-08,13.2,13.5,13.05,13.5,6086.27515492,81166.3081163,13.3359577164
2013-01-09,13.51,13.65,13.18,13.58,4640.26739318,62258.0991831,13.4169206013
2013-01-10,13.67,14.19,13.5,14.0,3719.44737915,51323.1182337,13.7985869948
2013-01-11,14.0,14.1,13.85,14.0,2405.62603846,33619.0192501,13.9751643492
2013-01-12,14.02,14.07,13.84,13.89,2245.5631997,31296.0269942,13.9368275177
2013-01-13,13.94,14.03,13.54,13.64,1578.50971345,21695.6474722,13.7443864218
2013-01-14,13.65,14.1,13.5,14.1,4314.60459809,60172.0964077,13.9461438562
2013-01-15,14.1,14.32,13.88,14.2,4961.37905221,70161.0881519,14.141448862
2013-01-16,14.15,14.65,14.01,14.53,5436.22875828,78305.356247,14.4043526733
2013-01-17,14.53,15.47,14.45,15.36,5227.75642184,78132.7167134,14.945745442
2013-01-18,15.34,15.7,15.17,15.57,6749.5256782,104430.405346,15.4722583963
2013-01-19,15.52,15.65,15.32,15.38,1993.54022684,30700.7955605,15.4001384809
2013-01-20,15.48,15.69,15.38,15.5,1427.76747178,22158.0565991,15.5193734534
2013-01-21,15.62,16.98,15.45,16.52,5634.62820353,91833.1468501,16.2979958097
2013-01-22,16.53,17.6,16.45,17.35,3827.75700027,65908.2123223,17.2184943604
2013-01-23,17.5,17.6,16.86,17.5,4853.15538002,83871.7746371,17.2819059086
2013-01-24,17.5,19.2,16.0,17.29,14880.1704113,269214.383075,18.0921572559
2013-01-25,17.15,17.72,16.12,17.49,5131.56268928,87773.7986167,17.104691871
2013-01-26,17.3,17.49,16.67,17.49,2485.89670409,42385.8938365,17.0505450877
2013-01-27,17.49,17.6,17.08,17.6,2589.57418764,45217.3680517,17.4613140135
2013-01-28,17.6,18.74,17.48,18.67,5344.51893733,96361.4630295,18.0299600693
2013-01-29,18.6,19.85,18.53,19.35,4541.64000435,87069.5722907,19.1713945199
2013-01-30,19.46,19.47,18.85,19.45,2557.50773646,48878.9474023,19.1119450805
2013-01-31,19.45,21.0,19.27,20.46,5738.86115204,115283.718834,20.088257196
2013-02-01,20.3,20.9,20.04,20.35,3503.83130961,72116.8485058,20.5822832589
2013-02-02,20.35,20.53,19.5,19.82,4786.977974,94152.1731979,19.6683949058
2013-02-03,19.76,20.59,19.57,20.29,2479.42164405,50025.8405075,20.1764151844
2013-02-04,20.55,20.7,19.9,20.3,4506.95113427,92079.8150057,20.430622002
2013-02-05,20.3,20.69,20.08,20.5,3193.30770398,65127.9754187,20.3951455532
2013-02-06,20.56,20.99,20.33,20.91,3424.26001089,71187.8582984,20.7892677752
2013-02-07,20.91,21.96,20.9,21.71,6307.57656257,134111.517116,21.2619721355
2013-02-08,21.95,22.63,21.81,22.4,2801.66595389,62459.8479757,22.2938241045
2013-02-09,22.4,23.5,22.24,23.14,2134.0789741,48434.125829,22.695563949
2013-02-10,23.46,23.8,22.85,23.7,2194.81136293,51399.5501483,23.4186641351
2013-02-11,23.74,23.94,23.16,23.94,2978.34729807,70368.4030026,23.6266613528
2013-02-12,23.94,25.85,23.87,25.47,8534.23395403,212940.28219,24.9513059212
2013-02-13,25.33,25.97,25.0,25.0,3983.63915336,101818.261167,25.5591074511
2013-02-14,25.0,27.5,22.42,27.4,12042.5049839,304559.444222,25.29037311
2013-02-15,27.4,27.56,26.72,27.0,3145.14317345,85416.684737,27.1582818417
2013-02-16,27.43,27.58,26.71,27.5,2782.38948658,75384.6154887,27.0934805685
2013-02-17,27.36,27.5,25.25,26.98,7942.00011199,208241.439716,26.2202766028
2013-02-18,26.81,27.0,26.29,26.92,3103.54193597,82786.8035126,26.6749427656
2013-02-19,26.92,29.5,26.7,29.39,9541.05177226,269205.918943,28.2155390588
2013-02-20,29.39,30.07,29.21,30.0,3832.39322315,113554.95137,29.630297508
2013-02-21,30.0,30.14,29.6,30.0,3576.1120243,106946.575931,29.9058237561
2013-02-22,29.96,31.49,29.9,30.4,6182.20227366,188602.712863,30.5073668757
2013-02-23,30.37,30.44,27.67,29.54,3865.84825949,112006.749698,28.9733952756
2013-02-24,29.55,30.37,29.08,29.78,1590.77752019,47358.7883123,29.7708433211
2013-02-25,29.79,30.49,29.78,30.43,1564.84867774,47315.2398671,30.2363037015
2013-02-26,30.43,32.0,29.85,31.1,5071.90174369,156914.911442,30.9380818817
2013-02-27,31.01,31.77,30.45,31.31,3168.54441515,98872.3718157,31.2043509136
2013-02-28,31.31,34.42,31.31,33.53,6726.87432506,222654.288642,33.0992193229
2013-03-01,33.53,34.75,33.25,34.55,3666.42582921,125024.617703,34.0998627891
2013-03-02,34.55,34.77,33.6,34.16,2128.57214025,72650.3617327,34.1310310132
2013-03-03,34.29,34.34,33.91,34.33,1136.62608259,38835.9503077,34.1677451385
2013-03-04,34.33,37.0,34.24,36.52,6165.24472089,218170.508068,35.3871610853
2013-03-05,36.56,41.0,36.53,40.75,6476.19220972,255026.774571,39.3791237678
2013-03-06,40.66,49.17,40.66,42.32,10298.4389306,477703.029559,46.3859651721
2013-03-07,42.31,46.0,33.0,41.68,16259.0619802,656197.274601,40.3588642075
2013-03-08,41.68,44.37,40.56,43.76,4388.75944645,187903.312041,42.8146756125
2013-03-09,43.77,46.0,42.0,46.0,3829.2199598,169630.81739,44.2990528544
2013-03-10,45.76,47.0,45.0,45.29,1252.09771351,57957.9905723,46.2887120925
2013-03-11,45.97,48.38,45.6,48.25,3400.7859461,160700.388498,47.2538969066
2013-03-12,48.15,48.25,36.0,44.84,11195.6956245,484836.089281,43.3055797104
2013-03-13,44.29,47.09,44.2,46.99,3290.23440492,152004.663614,46.1987338613
2013-03-14,46.99,47.97,46.8,46.95,3527.68709124,167173.932029,47.3891044486
2013-03-15,46.95,47.29,46.9,46.9,1063.76443798,50102.5226602,47.0992645282
2013-03-16,46.93,47.0,46.58,46.74,909.75563433,42583.4535955,46.8075733621
2013-03-17,46.7,47.24,46.7,47.24,1102.96029809,51827.6110674,46.9895527129
2013-03-18,47.24,51.1,46.98,50.35,5924.10302677,285215.391207,48.1449073248
2013-03-19,49.87,60.0,48.0,59.41,9303.93790035,514314.618865,55.2792402931
2013-03-20,59.46,67.99,58.86,64.2,8546.00680193,529201.136704,61.9237907212
2013-03-21,65.13,76.91,64.61,72.23,9864.56711014,697134.340796,70.6705457028
2013-03-22,70.87,74.47,65.0,69.9,5462.69655236,385986.766576,70.6586505175
2013-03-23,68.81,72.0,50.09,63.9,13092.947284,799580.956693,61.0695926097
2013-03-24,64.37,71.0,63.36,70.22,3627.69480395,249504.607032,68.7777281485
2013-03-25,70.22,80.0,69.25,75.11,8198.25231403,600261.14396,73.2181837015
2013-03-26,74.3,100.0,74.3,79.81,6748.6811185,536804.556155,79.5421426393
2013-03-27,79.81,89.99,78.75,89.3,6073.07958286,528292.734329,86.9892658446
2013-03-28,89.4,97.0,80.0,88.52,9823.47335779,885159.099456,90.1065302685
2013-03-29,88.96,94.0,84.0,90.0,6658.41693742,598347.504195,89.8633278478
2013-03-30,90.49,95.0,89.31,92.11,1799.52075455,167125.877807,92.8724369442
2013-03-31,92.12,96.15,92.12,96.15,2003.81769842,188706.624001,94.1735488963
2013-04-01,95.5,106.5,93.7,104.7,6540.7052677,651512.715063,99.6089394642
2013-04-02,103.73,116.0,100.1,116.0,6441.03900269,703416.046869,109.208474995
2013-04-03,116.0,158.41,110.0,133.78,15003.9485036,1942177.68173,129.444437993
2013-04-04,133.87,150.0,119.0,135.0,7265.27300112,962558.350838,132.487568009
2013-04-05,134.67,200.0,127.09,141.8,7564.27772159,1059570.01467,140.075504056
2013-04-06,141.8,150.03,138.5,141.0,3504.27395363,496447.039362,141.669015017
2013-04-07,141.0,165.1,140.65,164.97,6737.21244685,1031866.57769,153.159275565
2013-04-08,164.97,198.0,162.0,185.6,13411.0632359,2441789.84283,182.072800633
2013-04-09,185.6,235.29,164.34,229.0,11211.7887848,2408925.32725,214.856467019
2013-04-10,228.94,259.34,70.0,162.0,20889.4707903,3647719.87563,174.620023277
2013-04-11,162.0,179.0,50.0,83.4,37205.8849227,3955205.77341,106.305918583
2013-04-12,81.02,112.0,45.0,109.9,29095.9081865,2208419.00352,75.9013600595
2013-04-13,109.9,119.0,85.0,91.64,16830.8431425,1708591.8133,101.515521168
2013-04-14,90.44,99.99,81.94,91.11,5777.57333124,549492.063162,95.1077609332
2013-04-15,91.79,99.8,60.0,74.0,19578.128716,1685980.11071,86.1154881127
2013-04-16,73.99,82.0,49.8,68.09,35706.5862939,2335121.24988,65.3974936351
2013-04-17,67.85,101.12,60.0,89.98,30854.4241195,2607701.51645,84.5162919376
2013-04-18,89.98,111.23,78.92,109.3,16527.4597167,1599320.96348,96.7675003237
2013-04-19,109.3,140.2,100.0,117.71,25498.9520484,3014004.73017,118.201121538
2013-04-20,118.11,129.79,114.27,126.55,7474.81424834,917496.790115,122.745095682
2013-04-21,126.55,129.0,101.0,118.81,17188.0907711,2014050.16898,117.177073115
2013-04-22,118.91,125.01,116.0,123.74,6675.54945823,806995.964153,120.88832076
2013-04-23,123.73,138.87,121.12,137.29,13391.8705575,1754207.7159,130.990492207
2013-04-24,137.3,161.0,134.98,149.0,21232.8503448,3132037.00271,147.509022663
2013-04-25,150.0,170.28,123.2,141.9,16566.0916946,2371208.93102,143.136291573
2013-04-26,141.9,142.53,126.68,137.3,10688.9210877,1434028.95266,134.160308687
2013-04-27,137.3,148.61,125.76,128.8,6686.07508764,880153.625563,131.63980572
2013-04-28,128.8,148.18,121.57,135.28,5136.5255006,687058.926926,133.759469674
2013-04-29,135.31,151.65,123.96,143.31,10485.462135,1481409.03727,141.282188442
2013-04-30,143.32,144.99,133.89,139.88,8465.29718136,1177535.61305,139.101509117
2013-05-01,139.87,140.3,104.9,116.75,21104.9021299,2571869.92517,121.861258078
2013-05-02,116.75,127.24,93.01,106.81,21725.133598,2337279.83554,107.584140967
2013-05-03,107.02,108.0,81.5,98.08,26863.5644461,2454817.07218,91.3809139925
2013-05-04,98.08,115.64,94.0,112.62,15910.1280767,1680499.98747,105.624541762
2013-05-05,112.89,118.76,106.5,116.57,9033.94177783,1027108.58557,113.694399502
2013-05-06,116.9,123.97,105.0,112.71,17251.5556144,2019204.73397,117.044791734
2013-05-07,112.67,112.95,98.77,110.0,14941.5526351,1598932.96123,107.012504006
2013-05-08,110.92,116.29,109.41,113.16,8261.64064249,933648.941262,113.010112841
2013-05-09,113.16,113.95,109.0,111.96,6725.70842693,747542.349958,111.147005268
2013-05-10,111.96,119.98,109.2,117.9,10480.1351188,1210254.42227,115.480803305
2013-05-11,117.9,118.5,112.95,115.04,4692.10496687,541315.23033,115.367246503
2013-05-12,115.58,117.86,113.0,114.5,3366.70303467,386962.630651,114.938153638
2013-05-13,115.05,117.48,113.55,115.99,3412.04123442,396130.056085,116.097675517
2013-05-14,115.98,117.9,103.5,107.0,12120.007839,1369310.42958,112.979335308
2013-05-15,107.0,113.0,101.72,108.95,10914.5182948,1187889.93529,108.835763815
2013-05-16,108.96,113.35,108.35,113.35,7515.76166257,834106.764228,110.981002549
2013-05-17,113.36,118.16,112.82,116.73,9721.36089521,1122824.59943,115.500762859
2013-05-18,117.51,118.55,115.99,118.49,3906.23090184,458946.997832,117.491005874
2013-05-19,118.49,118.98,114.1,116.38,4800.36143192,562576.336413,117.194578865
2013-05-20,117.27,118.94,114.03,116.55,4541.30988594,533212.729612,117.41386142
2013-05-21,117.81,118.56,116.9,117.5,3656.2547232,430370.519695,117.70802427
2013-05-22,117.25,119.48,117.0,119.11,7275.60471178,861702.645935,118.437254369
2013-05-23,118.45,123.9,118.36,123.84,10212.7954612,1235081.77517,120.934741117
2013-05-24,123.84,129.94,122.52,128.7,13193.5820343,1667171.42645,126.362304195
2013-05-25,128.65,129.73,126.03,128.97,5146.70519875,659629.109562,128.165318216
2013-05-26,128.98,130.29,127.97,129.5,3916.06467515,507344.036504,129.554560149
2013-05-27,130.27,130.6,120.33,126.25,7413.81180566,944067.49104,127.339014772
2013-05-28,126.2,127.11,123.0,125.92,6072.75780468,762645.769978,125.584749879
2013-05-29,125.99,130.4,125.53,130.35,9946.83923725,1276086.57198,128.290660133
2013-05-30,130.01,131.0,124.9,126.81,9432.35613171,1215580.34737,128.873457533
2013-05-31,126.78,129.87,125.06,127.91,5633.94849614,720534.77783,127.891616035
2013-06-01,127.76,128.86,127.09,128.77,3406.48517336,436509.996284,128.140876613
2013-06-02,128.77,128.8,117.02,123.0,15138.129012,1845021.66296,121.879108144
